node,x,y,hrsexceeded
85164,1201415.15,196347.748,3647
85165,1201405.81,196362.417,3481
85166,1201387.14,196355.918,3450
85167,1201368.09,196349.723,3311
85168,1201348.95,196344.196,3122
85169,1201339.45,196359.362,3098
85170,1201320.1,196354.461,3058
85171,1201300.62,196350.088,3164
85172,1201280.65,196346.937,3291
85173,1201260.96,196344.766,3137
85174,1201241.07,196342.81,2831
85175,1201221.16,196341.057,2611
85176,1201201.23,196339.514,2533
85177,1201181.26,196338.358,2486
85178,1201161.27,196337.78,2470
85179,1201150.95,196320.438,2635
85180,1201140.54,196302.976,2794
85181,1201120.54,196303.338,2810
85182,1201100.54,196303.926,2833
85183,1201080.56,196304.637,2846
85184,1201072.28,196285.116,2982
85185,1201052.29,196285.643,2972
85186,1201046.1,196263.038,3029
85187,1201036.07,196242.532,3044
85188,1201016.23,196241.895,3050
85189,1200996.23,196241.145,3060
85190,1200975.99,196240.63,3083
85191,1200966.93,196257.185,3044
85192,1200955.91,196240.636,3080
85193,1200939.68,196223.735,3134
85194,1200919.71,196224.72,3163
85195,1200903.22,196208.401,3195
85196,1200891.97,196191.833,3208
85197,1200880.14,196175.336,3119
85198,1200862.52,196159.279,2663
85199,1200852.99,196141.253,1961
85200,1200847.37,196121.267,1468
85201,1200821.87,196123.31,1561
85202,1200796.69,196125.385,1658
85203,1200771.51,196128.343,1715
85204,1200747.35,196129.336,1682
85205,1200722.99,196124.402,1558
85206,1200694.51,196130.648,1659
85207,1200676.42,196105.172,1140
85208,1200644.41,196108.987,1156
85209,1200614.07,196099.488,759
85210,1200587.26,196089.909,430
85211,1200568.4,196102.45,419
85212,1200599.8,196063.109,9
85213,1200569.1,196045.573,0
85214,1200554.57,196015.412,0
85215,1200578.06,195995.088,0
85216,1199592.62,195184.574,432
85217,1199571.3,195172.53,809
85218,1199555.49,195184.823,943
85219,1199539.53,195196.916,1089
85220,1199523.39,195208.775,1148
85221,1199649.74,195169.227,422
85222,1199627.87,195160.199,555
85223,1199608.63,195169.883,517
85224,1199681.24,195170.95,475
85225,1199510.05,195197.392,1116
85226,1199507.77,195177.054,1089
85227,1199506.28,195156.856,1164
85228,1199509.5,195133.031,1281
85229,1199513.48,195108.899,1445
85230,1199498.01,195100.146,1577
85231,1199512.81,195087.123,1610
85232,1199505.04,195066.448,1834
85233,1199490.54,195052.954,1948
85234,1199504.34,195041.273,1747
85235,1199502.1,195018.281,1396
85236,1199498.9,194997.619,1349
85237,1199499.08,194974.312,1263
85238,1199514.46,194961.569,1226
85239,1199514.82,194939.213,886
85240,1199531.33,194927.981,872
85241,1199525.97,194910.479,678
85242,1199538.89,194895.74,634
85243,1199540.43,194864.286,495
85244,1202600.35,196692.386,1069
85245,1202638.84,196699.085,267
85246,1202582.18,196659.179,1526
85247,1202540.8,196651.895,1700
85248,1202502.01,196638.732,1666
85249,1202471.86,196619.119,974
85250,1201591.19,196435.185,3295
85251,1201581.48,196414.433,3381
85252,1201574.44,196394.305,3454
85253,1201610.26,196440.519,3278
85254,1201647.85,196503.298,2568
85255,1201646.46,196485.493,2859
85256,1201638.75,196465.854,3024
85257,1201629.34,196445.691,3227
85258,1201648.24,196520.616,2382
85259,1202163.16,196444.97,563
85260,1202129.4,196441.904,1744
85261,1202114.84,196455.856,1999
85262,1202098.71,196447.113,2411
85263,1202084.15,196461.063,2535
85264,1202067.24,196453.07,2604
85265,1202221.4,196461.1,10
85266,1202193.68,196434.593,43
85267,1202263.01,196475.828,104
85268,1202045.41,196449.776,2709
85269,1202022.08,196447.686,2793
85270,1201998.15,196445.491,2858
85271,1201975.78,196441.055,2868
85272,1201956.51,196433.531,2901
85273,1201939.99,196444.729,2881
85274,1201920.78,196435.885,2943
85275,1201901.89,196426.218,3007
85276,1201886.84,196436.561,2989
85277,1201869.17,196440.831,2995
85278,1201848.43,196442.08,3016
85279,1201828.88,196432.277,3037
85280,1201810.86,196422.877,3031
85281,1201794.47,196433.527,3011
85282,1201778.36,196444.504,3010
85283,1201760.37,196436.313,3030
85284,1201744.41,196447.955,3030
85285,1201732.52,196461.332,2998
85286,1201714.14,196454.275,3055
85287,1201704.76,196468.882,2971
85288,1201695.07,196483.321,2890
85289,1201683.88,196497.168,2738
85290,1201666.55,196508.925,2510
85291,1201571.89,196375.458,3469
85292,1201552.93,196369.283,3507
85293,1201534.23,196361.907,3534
85294,1201516.25,196354.551,3559
85295,1201497.87,196347.02,3582
85296,1201479.54,196338.785,3589
85297,1201462.05,196330.74,3598
85298,1201445.22,196341.348,3647
85299,1201427.3,196333.708,3667
85300,1201408.52,196326.984,3678
85301,1201396.36,196340.869,3631
85302,1201377.46,196334.754,3594
85303,1201358.08,196328.682,3510
85304,1201339.23,196323.856,3396
85305,1201329.57,196338.998,3056
85306,1201310.08,196334.612,3072
85307,1201290.42,196331.044,3323
85308,1201270.56,196328.342,3456
85309,1201250.72,196326.287,3337
85310,1201230.82,196324.458,3105
85311,1201210.89,196322.846,2837
85312,1201190.94,196321.536,2726
85313,1201170.96,196320.703,2679
85314,1201160.55,196302.999,2842
85315,1201152.24,196284.133,3036
85316,1201132.23,196284.127,3023
85317,1201112.23,196284.345,3006
85318,1201092.25,196284.689,2991
85319,1201086.1,196263.241,3046
85320,1201066.09,196263.119,3027
85321,1201056.05,196242.948,3027
85322,1201039.78,196224.804,3058
85323,1201019.78,196224.283,3103
85324,1200999.77,196223.776,3119
85325,1200979.73,196223.383,3121
85326,1200959.69,196223.287,3114
85327,1200943.2,196206.098,3108
85328,1200923.19,196207.08,3165
85329,1200911.94,196190.373,3237
85330,1200900.1,196173.834,3241
85331,1200882.49,196157.767,2843
85332,1200873.49,196142.669,2178
85333,1200872.2,196123.979,1588
85334,1200871.3,196099.727,1079
85335,1200841.07,196098.005,1047
85336,1200813.37,196098.481,1053
85337,1200786.78,196102.497,1134
85338,1200763.37,196108.88,1294
85339,1200747.88,196100.193,1105
85340,1200726.82,196087.835,847
85341,1200703.46,196104.013,1159
85342,1200696.7,196072.534,456
85343,1200661.14,196077.212,317
85344,1200631.5,196076.592,262
85345,1200635.44,196041.964,52
85346,1200598.69,196029.24,5
85347,1199588.34,195162.004,817
85348,1199574.51,195150.444,923
85349,1199557.82,195161.621,923
85350,1199541.75,195173.495,981
85351,1199525.74,195185.412,1054
85352,1199667.61,195146.952,583
85353,1199646.23,195144.411,680
85354,1199622.86,195141.7,800
85355,1199605.72,195152.06,837
85356,1199689.99,195139.083,733
85357,1199714.78,195149.808,922
85358,1199523.94,195165.141,1048
85359,1199522.49,195144.727,1143
85360,1199525.73,195121.213,1275
85361,1199529.84,195097.271,1476
85362,1199528.3,195074.827,1623
85363,1199521.76,195052.412,1711
85364,1199518.42,195027.553,1553
85365,1199517,195004.976,1371
85366,1199514.07,194984.507,1355
85367,1199529.66,194972.019,1331
85368,1199530.5,194949.702,1212
85369,1199547.13,194938.658,1189
85370,1199548.28,194917.435,857
85371,1199565.37,194906.913,829
85372,1199560.05,194889.568,635
85373,1199576.21,194874.13,639
85374,1199578.52,194849.092,452
85375,1199558.62,194828.906,200
85376,1202623.71,196660.78,960
85377,1202662.1,196666.517,243
85378,1202605.95,196628.964,1458
85379,1202567.9,196625.154,1628
85380,1202531.41,196613.356,1574
85381,1202502.19,196593.313,897
85382,1201600.55,196419.966,3325
85383,1201593.49,196400.006,3399
85384,1201590.9,196381.303,3403
85385,1201619.64,196425.3,3271
85386,1201665.27,196491.006,2811
85387,1201657.7,196471.162,2975
85388,1201648.39,196450.895,3115
85389,1201638.74,196430.532,3200
85390,1202175.35,196420.633,388
85391,1202158.47,196413.926,1180
85392,1202143.97,196427.952,1609
85393,1202127.82,196419.162,2143
85394,1202113.27,196433.155,2217
85395,1202096.37,196425.166,2449
85396,1202081.81,196439.124,2564
85397,1202059.98,196435.854,2685
85398,1202238.6,196435.6,62
85399,1202215.39,196421.828,7
85400,1202194.56,196407.025,161
85401,1202265.47,196427.788,185
85402,1202300.79,196463.236,211
85403,1202036.75,196433.896,2777
85404,1202013.17,196432.047,2852
85405,1201991.2,196428.233,2896
85406,1201972.32,196421.215,2926
85407,1201953.85,196413.428,2970
85408,1201937.66,196425.153,2958
85409,1201918.96,196416.246,3023
85410,1201896.87,196408.322,3071
85411,1201878.6,196419.075,3054
85412,1201859.5,196425.161,3036
85413,1201842.68,196419.069,3046
85414,1201825.09,196411.212,3063
85415,1201807.51,196401.988,3069
85416,1201793,196413.513,3055
85417,1201776.6,196424.937,3043
85418,1201758.49,196417.009,3068
85419,1201742.11,196428.632,3065
85420,1201726.04,196440.622,3070
85421,1201707.45,196433.781,3123
85422,1201695.54,196447.647,3099
85423,1201686.15,196462.363,3032
85424,1201676.49,196476.951,2944
85425,1201588.37,196362.818,3458
85426,1201569.19,196356.77,3489
85427,1201551.1,196350.402,3512
85428,1201533.46,196339.085,3540
85429,1201513.21,196333.769,3561
85430,1201494.58,196327.775,3567
85431,1201477.89,196319.413,3561
85432,1201465.11,196311.96,3549
85433,1201445.44,196318.571,3586
85434,1201425.31,196313.478,3622
85435,1201406.13,196308.214,3625
85436,1201389.5,196320.729,3678
85437,1201370.2,196315.172,3687
85438,1201350.44,196307.059,3666
85439,1201330.78,196306.217,3608
85440,1201319,196318.874,3394
85441,1201299.9,196314.567,3535
85442,1201280.14,196311.832,3579
85443,1201260.29,196309.515,3588
85444,1201240.4,196307.605,3513
85445,1201220.48,196305.944,3346
85446,1201200.54,196304.542,3129
85447,1201180.56,196303.522,2929
85448,1201172.26,196284.466,3176
85449,1201166.14,196264.262,3409
85450,1201146.12,196263.879,3231
85451,1201126.11,196263.606,3144
85452,1201106.1,196263.403,3083
85453,1201096.03,196243.848,3109
85454,1201076.04,196243.398,3039
85455,1201059.78,196225.293,3045
85456,1201043.22,196207.475,2994
85457,1201023.21,196206.969,3087
85458,1201003.2,196206.469,3177
85459,1200983.14,196205.986,3163
85460,1200963.17,196205.785,3108
85461,1200951.95,196188.308,3057
85462,1200931.94,196189.129,3090
85463,1200920.15,196172.403,3138
85464,1200902.46,196156.255,2837
85465,1200893.74,196138.298,2146
85466,1200896.34,196118.139,1447
85467,1200901.81,196097.485,999
85468,1200894.1,196074.861,694
85469,1200863.44,196072.662,641
85470,1200833.07,196068.405,583
85471,1200801.6,196063.867,489
85472,1200773.41,196079.179,731
85473,1200751.87,196064.656,509
85474,1200725.56,196056.465,297
85475,1200708.12,196029.55,216
85476,1200674.58,196050.031,237
85477,1199591.64,195140.113,905
85478,1199573.31,195130.999,1021
85479,1199556.43,195141.791,1019
85480,1199540.01,195153.254,1025
85481,1199675.3,195126.974,841
85482,1199657.38,195121.38,847
85483,1199640.02,195131.373,799
85484,1199626,195119.624,942
85485,1199608.82,195129.915,904
85486,1199716.98,195120.773,1212
85487,1199693.29,195114.843,1149
85488,1199750.8,195132.524,1086
85489,1199538.8,195133.028,1137
85490,1199542.27,195109.887,1282
85491,1199546.44,195086,1472
85492,1199545.25,195061.537,1629
85493,1199535.99,195037.692,1711
85494,1199533.28,195014.183,1496
85495,1199532.35,194992.167,1367
85496,1199548.24,194980.061,1353
85497,1199545.88,194960.377,1323
85498,1199562.61,194949.432,1297
85499,1199564.09,194928.037,1134
85500,1199581.18,194917.643,1108
85501,1199582.54,194896.579,830
85502,1199600.19,194886.733,836
85503,1199596.69,194867.68,657
85504,1199604.71,194845.146,540
85505,1199598.56,194817.79,309
85506,1199575.77,194792.753,106
85507,1202645.51,196628.168,984
85508,1202683.04,196632.406,654
85509,1202628.26,196597.692,1415
85510,1202594.06,196597.816,1548
85511,1202560.07,196587.33,1425
85512,1202532.83,196567.863,863
85513,1201612.57,196405.482,3336
85514,1201609.97,196386.843,3325
85515,1201607.49,196368.285,3404
85516,1201631.67,196410.808,3271
85517,1201667.35,196456.389,3065
85518,1201657.79,196435.868,3142
85519,1201650.77,196416.113,3219
85520,1202172.53,196399.467,934
85521,1202156,196390.483,1843
85522,1202142.23,196405.045,1984
85523,1202125.4,196397.011,2351
85524,1202110.92,196411.167,2376
85525,1202089.08,196407.935,2559
85526,1202074.54,196421.906,2622
85527,1202051.32,196419.982,2761
85528,1202219.24,196396.342,172
85529,1202185.52,196384.042,583
85530,1202296.77,196412.894,212
85531,1202335.76,196444.897,193
85532,1202027.84,196418.27,2842
85533,1202006.09,196414.752,2903
85534,1201987.46,196408.101,2951
85535,1201969.33,196400.73,2995
85536,1201951.35,196392.822,3043
85537,1201935.51,196405.048,3034
85538,1201914.12,196397.918,3072
85539,1201893.52,196386.389,3094
85540,1201875.79,196395.212,3087
85541,1201859.02,196404.759,3075
85542,1201840.61,196397.289,3088
85543,1201823.46,196393.396,3083
85544,1201810.34,196382.807,3074
85545,1201789.39,196390.435,3060
85546,1201775.31,196405.438,3079
85547,1201756.7,196398.311,3084
85548,1201739.98,196409.552,3099
85549,1201723.63,196421.602,3101
85550,1201704.94,196414.836,3137
85551,1201688.7,196427.469,3151
85552,1201676.74,196441.525,3132
85553,1201605.64,196350.66,3419
85554,1201586.21,196346.176,3455
85555,1201568.58,196339.154,3472
85556,1201554.35,196332.596,3479
85557,1201546.92,196316.8,3470
85558,1201526.97,196316.614,3481
85559,1201507.87,196313.729,3498
85560,1201490.4,196310.537,3520
85561,1201478.42,196296.502,3387
85562,1201458.09,196295.737,3395
85563,1201438.68,196295.849,3388
85564,1201419.17,196293.066,3447
85565,1201399.53,196290.496,3517
85566,1201386.99,196303.41,3669
85567,1201368.89,196299.734,3670
85568,1201361.08,196287.817,3611
85569,1201349.58,196289.612,3587
85570,1201335.59,196289.169,3681
85571,1201313.41,196295.104,3679
85572,1201292.1,196293.181,3661
85573,1201272.1,196290.901,3644
85574,1201252.16,196289.079,3655
85575,1201232.21,196287.536,3606
85576,1201212.25,196286.222,3484
85577,1201192.26,196285.174,3319
85578,1201186.2,196264.738,3504
85579,1201176.03,196245.735,3416
85580,1201156.02,196245.247,3344
85581,1201136.02,196244.768,3299
85582,1201116.02,196244.304,3207
85583,1201099.78,196226.283,3172
85584,1201079.78,196225.788,3087
85585,1201063.23,196207.976,2986
85586,1201051.96,196190.34,2766
85587,1201031.95,196189.837,2850
85588,1201011.94,196189.336,3140
85589,1200991.92,196188.845,3234
85590,1200971.85,196188.287,3158
85591,1200962.22,196169.73,2949
85592,1200940.38,196171.297,2887
85593,1200922.43,196154.743,2604
85594,1200915.88,196136.176,2078
85595,1200922.23,196116.863,1390
85596,1200930.83,196096.735,998
85597,1200920.83,196078.477,758
85598,1200922.51,196050.54,502
85599,1200889.51,196050.901,471
85600,1200861,196043.171,369
85601,1200828.74,196034.701,166
85602,1200799.41,196019.423,13
85603,1200774.71,196041.031,277
85604,1200742.99,196027.478,207
85605,1200720.48,195991.831,86
85606,1199590.43,195120.672,1037
85607,1199572.41,195111.31,1149
85608,1199555.44,195121.912,1148
85609,1199674.25,195110.598,1043
85610,1199659.96,195098.465,1107
85611,1199643.19,195109.301,998
85612,1199624.79,195100.133,1188
85613,1199607.61,195110.423,1113
85614,1199744.54,195105.778,1147
85615,1199714.12,195100.421,1533
85616,1199689.31,195097.398,1292
85617,1199788.87,195120.487,823
85618,1199559.1,195099.194,1300
85619,1199563.12,195076.127,1461
85620,1199566.23,195056.942,1552
85621,1199557.2,195041.828,1671
85622,1199549.93,195022.762,1667
85623,1199548.87,195001.293,1466
85624,1199565.04,194989.399,1407
85625,1199564.74,194968.754,1324
85626,1199581.62,194958.045,1253
85627,1199579.61,194938.893,1260
85628,1199596.78,194928.65,1258
85629,1199598.47,194907.575,1147
85630,1199615.97,194897.788,1111
85631,1199619.08,194875.297,773
85632,1199612.44,194860.354,627
85633,1199630.28,194851.321,565
85634,1199624.74,194831.544,477
85635,1199635.42,194806.036,275
85636,1199611.21,194784.493,117
85637,1199589.07,194755.03,36
85638,1202665.42,196593.829,1173
85639,1202702.09,196597.246,1149
85640,1202643.63,196564.574,1436
85641,1202615.44,196570.483,1487
85642,1202587.07,196565.016,1373
85643,1202562.16,196540.92,819
85644,1201629.07,196392.221,3243
85645,1201626.67,196373.596,3294
85646,1201625.01,196355.085,3368
85647,1201648.17,196397.541,3182
85648,1201669.78,196421.613,3177
85649,1201667.25,196402.948,3153
85650,1202169.6,196378.284,1624
85651,1202155.21,196366.034,2262
85652,1202139.69,196382.274,2306
85653,1202117.86,196379.604,2588
85654,1202103.57,196393.888,2572
85655,1202080.38,196392.031,2707
85656,1202065.86,196406.029,2732
85657,1202042.39,196404.362,2840
85658,1202198.25,196368.401,627
85659,1202180.02,196360.386,1563
85660,1202325.44,196392.959,147
85661,1202368.21,196421.835,85
85662,1202020.71,196400.957,2899
85663,1202002.19,196394.483,2950
85664,1201984.25,196387.347,3011
85665,1201966.56,196379.76,3051
85666,1201946.16,196373.976,3085
85667,1201930.51,196386.42,3080
85668,1201910.49,196376.171,3098
85669,1201890.85,196361.892,3121
85670,1201872.8,196370.476,3102
85671,1201853.66,196379.121,3105
85672,1201831.78,196378.781,3086
85673,1201814.9,196365.541,3072
85674,1201794.34,196369.423,3060
85675,1201774.73,196370.292,3050
85676,1201768.68,196385.742,3068
85677,1201749.87,196380.114,3071
85678,1201738.11,196390.838,3102
85679,1201721.44,196403.002,3123
85680,1201702.27,196395.706,3106
85681,1201686.12,196408.721,3143
85682,1201619.04,196336.753,3374
85683,1201599.56,196334.304,3406
85684,1201581.53,196331.374,3430
85685,1201568.08,196317.827,3430
85686,1201558.52,196299.083,3233
85687,1201538.54,196298.036,3208
85688,1201518.86,196297.036,3209
85689,1201498.9,196295.553,3284
85690,1201487.73,196278.381,3104
85691,1201467.93,196277.686,3109
85692,1201447.9,196276.822,3087
85693,1201428.16,196275.83,3057
85694,1201408.18,196274.52,3193
85695,1201388.18,196273.112,3162
85696,1201379.89,196287.914,3569
85697,1201367.96,196271.761,3094
85698,1201347.79,196271.591,3385
85699,1201326.49,196271.651,3663
85700,1201305.92,196271.922,3673
85701,1201286.02,196270.132,3667
85702,1201266.06,196268.644,3670
85703,1201246.1,196267.387,3654
85704,1201226.12,196266.277,3592
85705,1201206.17,196265.419,3521
85706,1201196.04,196246.103,3482
85707,1201180.1,196228.36,3195
85708,1201159.85,196227.78,3171
85709,1201139.79,196227.277,3182
85710,1201119.78,196226.779,3196
85711,1201103.25,196208.98,3016
85712,1201083.24,196208.478,3010
85713,1201071.97,196190.843,2924
85714,1201064.62,196173.311,2713
85715,1201044.61,196172.807,2497
85716,1201024.58,196172.303,2795
85717,1201004.51,196171.799,3114
85718,1200984.17,196171.351,3130
85719,1200982.46,196153.895,2699
85720,1200962.44,196153.418,2514
85721,1200942.41,196153.465,2485
85722,1200941.28,196136.669,1959
85723,1200948.32,196115.805,1380
85724,1200959.2,196096.398,995
85725,1200948.29,196075.787,726
85726,1200957.35,196049.931,477
85727,1200934.7,196017.762,78
85728,1200896.32,196020.189,165
85729,1200859.74,196015.776,44
85730,1200832.69,195999.003,0
85731,1200800.51,195980.382,0
85732,1200763.85,195994.947,21
85733,1200732.4,195954.537,0
85734,1199589.54,195101.011,1214
85735,1199576.16,195088.735,1308
85736,1199675.8,195086.475,1171
85737,1199658,195078.092,1313
85738,1199641.72,195089.517,1276
85739,1199623.75,195080.261,1389
85740,1199606.73,195090.728,1282
85741,1199771.15,195094.63,845
85742,1199744.92,195085.427,1051
85743,1199725.01,195083.305,1364
85744,1199705.07,195085.041,1463
85745,1199692.14,195074.98,1284
85746,1199809.59,195090.14,920
85747,1199827.68,195110.966,1173
85748,1199788.03,195083.31,812
85749,1199581.08,195065.87,1438
85750,1199580.36,195043.998,1549
85751,1199567.85,195029.104,1690
85752,1199564.63,195011.015,1649
85753,1199579.37,195000.588,1561
85754,1199581.75,194978.471,1304
85755,1199598.75,194967.817,1231
85756,1199598.72,194947.671,1244
85757,1199616.03,194937.661,1276
85758,1199614.17,194918.716,1270
85759,1199631.76,194909.335,1263
85760,1199633.65,194888.649,1094
85761,1199639.17,194866.781,703
85762,1199648.63,194843.396,468
85763,1199649.03,194825.986,367
85764,1199669.65,194813.615,339
85765,1199658.69,194789.683,283
85766,1199640.94,194776.836,263
85767,1199624.91,194748.17,200
85768,1199590.68,194715.189,347
85769,1202680.91,196557.137,1396
85770,1202719.12,196561.019,1327
85771,1202645.14,196537.558,1470
85772,1202609.38,196537.324,1245
85773,1202586.57,196509.829,765
85774,1201645.85,196378.827,3206
85775,1201644.39,196359.482,3314
85776,1201638.68,196339.407,3339
85777,1201665.01,196384.12,3144
85778,1201684.16,196389.462,3109
85779,1202164.45,196346.455,2370
85780,1202143.24,196348.501,2629
85781,1202131.8,196364.756,2595
85782,1202108.93,196363.407,2758
85783,1202094.8,196377.897,2729
85784,1202071.39,196376.363,2853
85785,1202056.92,196390.398,2834
85786,1202035.24,196387.043,2898
85787,1202201.3,196348.1,1077
85788,1202184.97,196339.267,1856
85789,1202349.48,196367.785,34
85790,1202400.5,196398.568,12
85791,1202016.73,196380.642,2954
85792,1201998.88,196373.606,3008
85793,1201981.34,196366.18,3049
85794,1201961.24,196360.809,3089
85795,1201942.48,196352.69,3128
85796,1201926.8,196364.886,3111
85797,1201908.12,196352.084,3142
85798,1201890.17,196340.008,3132
85799,1201872.22,196348.706,3108
85800,1201853.79,196356.153,3112
85801,1201835.05,196361.514,3087
85802,1201818.92,196347.559,3113
85803,1201799.18,196350.973,3110
85804,1201779.41,196352.59,3102
85805,1201759.55,196352.471,3116
85806,1201755.22,196367.848,3060
85807,1201737.3,196364.718,3079
85808,1201727.91,196372.638,3095
85809,1201719.54,196386.488,3101
85810,1201704.31,196373.187,3125
85811,1201628.26,196320.49,3381
85812,1201608.38,196318.893,3388
85813,1201588.45,196317.127,3403
85814,1201578.25,196299.951,3240
85815,1201567.65,196281.948,3135
85816,1201547.74,196280.952,3133
85817,1201527.79,196279.973,3099
85818,1201507.86,196279.053,3076
85819,1201495.56,196261.277,2865
85820,1201475.59,196260.451,2759
85821,1201455.62,196259.641,2667
85822,1201435.65,196258.691,2652
85823,1201415.69,196257.666,2731
85824,1201395.71,196256.494,2867
85825,1201375.71,196255.268,2943
85826,1201355.68,196254.115,2999
85827,1201335.77,196253.147,3417
85828,1201315.81,196252.062,3505
85829,1201296.03,196250.874,3535
85830,1201276.04,196249.643,3567
85831,1201256.06,196248.549,3595
85832,1201236.07,196247.642,3655
85833,1201215.95,196246.722,3592
85834,1201201.86,196227.635,3262
85835,1201183.05,196211.152,3054
85836,1201163.25,196210.495,3025
85837,1201143.26,196209.988,2980
85838,1201123.26,196209.482,2985
85839,1201111.99,196191.849,2965
85840,1201091.98,196191.346,3031
85841,1201084.64,196173.814,2893
85842,1201082.56,196156.415,2410
85843,1201062.54,196155.911,2202
85844,1201042.52,196155.407,2145
85845,1201022.5,196154.903,2486
85846,1201002.48,196154.399,2727
85847,1200989.96,196135.458,1993
85848,1200966.61,196135.027,1972
85849,1200974.51,196115.78,1409
85850,1200987.48,196097.544,1036
85851,1200978.37,196078.636,773
85852,1200990.07,196054.691,556
85853,1200970.53,196019.034,81
85854,1200957.68,195982.083,0
85855,1200918.21,195986.172,128
85856,1200878.34,195987.663,44
85857,1200844.66,195967.984,0
85858,1200811.25,195946.061,0
85859,1200771.74,195947.533,0
85860,1199593.37,195078.552,1350
85861,1199674.09,195066.48,1350
85862,1199656.75,195057.846,1424
85863,1199640.39,195069.266,1413
85864,1199627.14,195057.211,1462
85865,1199610.36,195068.011,1395
85866,1199769.6,195062.18,976
85867,1199752.39,195068.326,943
85868,1199734.27,195066.747,1109
85869,1199712.69,195066.974,1276
85870,1199691.64,195057.498,1330
85871,1199825.39,195074.15,974
85872,1199809.05,195053.5,914
85873,1199788.93,195061.94,936
85874,1199847.3,195073.98,1376
85875,1199866.08,195099.919,1524
85876,1199597.67,195055.371,1451
85877,1199597.57,195035.429,1531
85878,1199580.21,195023.195,1651
85879,1199592.54,195008.739,1606
85880,1199596.21,194989.239,1398
85881,1199613.35,194978.712,1261
85882,1199615.99,194957.612,1176
85883,1199633.47,194947.822,1214
85884,1199633.64,194928.063,1317
85885,1199651.77,194919.085,1351
85886,1199649.58,194900.842,1292
85887,1199651.63,194880.177,1114
85888,1199657.94,194859.053,722
85889,1199667.57,194836.989,463
85890,1199687.14,194833.019,545
85891,1199702.57,194809.633,523
85892,1199682.83,194788.942,462
85893,1199668.67,194758.508,458
85894,1199657.57,194725.2,423
85895,1199622.4,194714.783,608
85896,1199599.41,194687.451,582
85897,1199559.26,194691.752,257
85898,1202697.09,196518.89,1292
85899,1202663.47,196519.152,1431
85900,1202736.14,196524.79,1031
85901,1202628.92,196505.607,1120
85902,1202608.29,196476.453,673
85903,1201663.77,196364.005,3239
85904,1201658.32,196342.345,3321
85905,1201648.1,196322.369,3388
85906,1201683.25,196368.808,3169
85907,1202170.08,196326.702,2465
85908,1202150.8,196330.008,2694
85909,1202131.34,196330.51,2839
85910,1202121.74,196347.977,2788
85911,1202099.3,196347.24,2906
85912,1202085.69,196362.103,2869
85913,1202064.08,196358.967,2927
85914,1202049.71,196373.05,2904
85915,1202031.2,196366.7,2961
85916,1202205.16,196327.985,1317
85917,1202190.12,196319.164,1849
85918,1202371.04,196340.31,8
85919,1202426.96,196370.767,10
85920,1202013.36,196359.7,3002
85921,1201995.91,196352.332,3054
85922,1201975.97,196347.214,3093
85923,1201957.66,196339.821,3132
85924,1201940.87,196329.517,3183
85925,1201924.78,196341.246,3158
85926,1201907.56,196330.124,3161
85927,1201893.14,196318.696,3173
85928,1201875.24,196328.218,3151
85929,1201857.01,196336.009,3123
85930,1201838.23,196342.557,3110
85931,1201825.78,196328.382,3174
85932,1201806.32,196332.644,3189
85933,1201786.56,196335.086,3204
85934,1201766.67,196335.764,3206
85935,1201746.76,196334.853,3245
85936,1201739.2,196350.596,3159
85937,1201718.37,196352.198,3195
85938,1201697.53,196349.483,3245
85939,1201638.08,196303.904,3370
85940,1201618.21,196302.387,3351
85941,1201598.32,196301,3300
85942,1201587.58,196283.101,3135
85943,1201575.45,196265.016,3029
85944,1201555.48,196263.934,3014
85945,1201535.53,196262.969,2989
85946,1201515.55,196262.074,2936
85947,1201503.99,196244.259,2744
85948,1201484,196243.448,2669
85949,1201464.01,196242.626,2650
85950,1201444.03,196241.749,2653
85951,1201424.04,196240.766,2570
85952,1201404.07,196239.671,2673
85953,1201384.09,196238.479,3023
85954,1201364.11,196237.256,3329
85955,1201344.13,196236.025,3527
85956,1201324.16,196234.822,3503
85957,1201304.2,196233.578,3503
85958,1201284.23,196232.388,3526
85959,1201264.24,196231.261,3592
85960,1201244.19,196230.302,3638
85961,1201223.89,196229.561,3466
85962,1201219.05,196212.167,2988
85963,1201201.2,196209.306,3022
85964,1201191.87,196193.543,3028
85965,1201172.03,196193.361,3033
85966,1201152.01,196192.853,2900
85967,1201132.01,196192.353,2821
85968,1201124.67,196174.822,2702
85969,1201104.65,196174.318,2898
85970,1201102.58,196156.919,2470
85971,1201087.99,196137.538,1814
85972,1201062.14,196138.11,1793
85973,1201037.2,196136.286,1765
85974,1201013.48,196135.895,1911
85975,1201000.9,196116.665,1385
85976,1201014.56,196099.932,1064
85977,1201009.14,196082.886,881
85978,1201023.04,196061.758,674
85979,1201005.49,196026.86,141
85980,1200996.74,195989.599,5
85981,1199673.87,195047.495,1392
85982,1199660.77,195035.633,1479
85983,1199643.75,195046.093,1489
85984,1199631.51,195033.752,1455
85985,1199614.69,195044.646,1439
85986,1199769.58,195043.815,1039
85987,1199748.75,195049.542,1080
85988,1199726.92,195050.271,1204
85989,1199708.09,195050.519,1282
85990,1199692.03,195039.762,1332
85991,1199826.91,195044.953,973
85992,1199808.17,195032.285,957
85993,1199788.95,195038.079,973
85994,1199864.37,195059.07,1392
85995,1199846.45,195040.47,1099
85996,1199883.94,195068.95,1536
